event=start job=r4_spin_engine t=2026-08-13T06:00:22-04:00 git=unknown built=unknown host=ayr total=861 m=1..21 cols=41 nmax=40 mutant=none threads=1 inject=no
event=heartbeat job=r4_spin_engine t=2026-08-13T08:00:07-04:00 elapsed_s=7185.2 rate=0.1119/s done=0.9338 eta=2026-08-13T08:08:36-04:00 m=20 col=25 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T08:02:34-04:00 elapsed_s=7332.5 rate=0.1098/s done=0.9350 eta=2026-08-13T08:11:04-04:00 m=20 col=26 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T08:05:01-04:00 elapsed_s=7479.5 rate=0.1078/s done=0.9361 eta=2026-08-13T08:13:31-04:00 m=20 col=27 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T08:07:28-04:00 elapsed_s=7626.2 rate=0.1058/s done=0.9373 eta=2026-08-13T08:15:58-04:00 m=20 col=28 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T08:09:55-04:00 elapsed_s=7773.3 rate=0.1039/s done=0.9384 eta=2026-08-13T08:18:24-04:00 m=20 col=29 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T08:12:22-04:00 elapsed_s=7920.3 rate=0.1021/s done=0.9396 eta=2026-08-13T08:20:51-04:00 m=20 col=30 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T08:14:49-04:00 elapsed_s=8067.1 rate=0.1004/s done=0.9408 eta=2026-08-13T08:23:16-04:00 m=20 col=31 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T08:17:16-04:00 elapsed_s=8214.2 rate=0.09873/s done=0.9419 eta=2026-08-13T08:25:42-04:00 m=20 col=32 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T08:19:43-04:00 elapsed_s=8361.2 rate=0.09712/s done=0.9431 eta=2026-08-13T08:28:07-04:00 m=20 col=33 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T08:22:10-04:00 elapsed_s=8508.0 rate=0.09556/s done=0.9443 eta=2026-08-13T08:30:32-04:00 m=20 col=34 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T08:24:37-04:00 elapsed_s=8655.5 rate=0.09404/s done=0.9454 eta=2026-08-13T08:32:56-04:00 m=20 col=35 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T08:27:04-04:00 elapsed_s=8802.8 rate=0.09258/s done=0.9466 eta=2026-08-13T08:35:20-04:00 m=20 col=36 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T08:29:32-04:00 elapsed_s=8950.1 rate=0.09117/s done=0.9477 eta=2026-08-13T08:37:45-04:00 m=20 col=37 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T08:31:59-04:00 elapsed_s=9097.2 rate=0.08981/s done=0.9489 eta=2026-08-13T08:40:08-04:00 m=20 col=38 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T08:34:26-04:00 elapsed_s=9244.0 rate=0.08849/s done=0.9501 eta=2026-08-13T08:42:31-04:00 m=20 col=39 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T08:36:53-04:00 elapsed_s=9390.9 rate=0.08721/s done=0.9512 eta=2026-08-13T08:44:54-04:00 m=20 col=40 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T08:39:19-04:00 elapsed_s=9537.9 rate=0.08597/s done=0.9524 eta=2026-08-13T08:47:15-04:00 m=20 col=41 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T08:39:20-04:00 elapsed_s=9537.9 rate=0.08597/s done=0.9524 eta=2026-08-13T08:47:16-04:00 m_done=20 states=131836323 wall_s=5895.423417 peak_rss_mb=3020.632812
event=heartbeat job=r4_spin_engine t=2026-08-13T08:40:12-04:00 elapsed_s=9590.3 rate=0.08561/s done=0.9535 eta=2026-08-13T08:47:59-04:00 m=21 col=1 states=318281039
event=heartbeat job=r4_spin_engine t=2026-08-13T08:46:28-04:00 elapsed_s=9966.0 rate=0.08248/s done=0.9547 eta=2026-08-13T08:54:20-04:00 m=21 col=2 states=318281039
event=heartbeat job=r4_spin_engine t=2026-08-13T08:52:48-04:00 elapsed_s=10346.8 rate=0.07954/s done=0.9559 eta=2026-08-13T09:00:45-04:00 m=21 col=3 states=318281039
event=heartbeat job=r4_spin_engine t=2026-08-13T08:59:14-04:00 elapsed_s=10732.7 rate=0.07677/s done=0.9570 eta=2026-08-13T09:07:15-04:00 m=21 col=4 states=318281039
event=heartbeat job=r4_spin_engine t=2026-08-13T09:05:41-04:00 elapsed_s=11119.1 rate=0.0742/s done=0.9582 eta=2026-08-13T09:13:46-04:00 m=21 col=5 states=318281039
event=heartbeat job=r4_spin_engine t=2026-08-13T09:12:06-04:00 elapsed_s=11504.8 rate=0.0718/s done=0.9593 eta=2026-08-13T09:20:13-04:00 m=21 col=6 states=318281039
event=heartbeat job=r4_spin_engine t=2026-08-13T09:18:33-04:00 elapsed_s=11891.2 rate=0.06955/s done=0.9605 eta=2026-08-13T09:26:41-04:00 m=21 col=7 states=318281039
event=heartbeat job=r4_spin_engine t=2026-08-13T09:24:58-04:00 elapsed_s=12276.8 rate=0.06744/s done=0.9617 eta=2026-08-13T09:33:07-04:00 m=21 col=8 states=318281039
event=heartbeat job=r4_spin_engine t=2026-08-13T09:31:24-04:00 elapsed_s=12662.7 rate=0.06547/s done=0.9628 eta=2026-08-13T09:39:32-04:00 m=21 col=9 states=318281039
event=heartbeat job=r4_spin_engine t=2026-08-13T09:37:50-04:00 elapsed_s=13048.4 rate=0.06361/s done=0.9640 eta=2026-08-13T09:45:57-04:00 m=21 col=10 states=318281039
event=heartbeat job=r4_spin_engine t=2026-08-13T09:44:16-04:00 elapsed_s=13434.6 rate=0.06186/s done=0.9652 eta=2026-08-13T09:52:21-04:00 m=21 col=11 states=318281039
event=heartbeat job=r4_spin_engine t=2026-08-13T09:50:42-04:00 elapsed_s=13820.4 rate=0.0602/s done=0.9663 eta=2026-08-13T09:58:43-04:00 m=21 col=12 states=318281039
event=heartbeat job=r4_spin_engine t=2026-08-13T09:57:08-04:00 elapsed_s=14206.3 rate=0.05864/s done=0.9675 eta=2026-08-13T10:05:05-04:00 m=21 col=13 states=318281039
